date,username,tweet,keyword,Normalisasi
2022-06-28 08:25:47+00:00,kyrhmaa,sgt amt mjd beban,beban,sangat amt menjadi beban
2022-06-28 08:25:32+00:00,nrqmrr, iya enak bangun bangun udah gada beban wkwk,beban,iya enak bangun bangun udah gada beban wkwk
2022-06-28 08:25:16+00:00,dearzenin, gue sih udah gak stress gak jadi beban juga  wong gue gak ada beban  cuma ini gak tepat dikatakan stress   ,beban,aku sih udah tidak stress tidak jadi beban juga wong aku tidak ada beban cuma ini tidak tepat dikatakan stress
2022-06-28 08:25:14+00:00,reysarosdayanti,antara senang sama beban,beban,antara senang sama beban
2022-06-28 08:25:06+00:00,Memosastra5,ekspektasi masyarakat terhadap tampilnya anies rasyid baswedan menjadikan biaya kampanye capresnya akan menjadi san  ,beban,ekspektasi masyarakat terhadap tampilnya anies rasyid baswedan menjadikan biaya kampanye capresnya akan menjadi san
2022-06-28 08:25:04+00:00,KataPematah,  ya syukur kalau gak pernah  suci berarti  kalau aku sama teman ya sering  namanya juga candaan  ,beban,ya syukur kalau tidak pernah suci berarti kalau aku sama teman ya sering namanya juga candaan
2022-06-28 08:24:07+00:00,hoonsyoung, ini yg jadi beban pikiran gue daritadii,beban,ini yang jadi beban pikiran aku daritadii
2022-06-28 08:24:04+00:00,kiyeounlino, bener bangett  mereka yg nemenin dari jaman masih jadi bocil alay sampe skrg banyak beban hidup  masa  ,beban,bener bangett mereka yang nemenin dari jaman masih jadi bocil alay sampe skrg banyak beban hidup masa
2022-06-28 08:23:33+00:00,_Andrizbarant__, jan aku banget kuwi  diutangi adalah beban  beaming face with smiling eyes  beaming face with smiling eyes  beaming face with smiling eyes ,beban,jan aku banget kuwi diutangi adalah beban beaming face with smiling eyes beaming face with smiling eyes beaming face with smiling eyes
2022-06-28 08:23:28+00:00,najmaanjay,gue td cuma bilang kalo temen gue keterima di smk 1 jkt  trs mak gue malah ngomong  kalo ngomong begitu tu pgn mara  ,beban,aku tadi cuma bilang kalo temen aku keterima di smk 1 jkt terus mak aku malah ngomong kalo ngomong begitu itu pgn mara
2022-06-28 08:23:16+00:00,4ddest, memang beban keluarga,beban,memang beban keluarga
2022-06-28 08:23:05+00:00,windflowersss, kalo aku lebih ke beban timbangan sih sbenarny,beban,kalo aku lebih ke beban timbangan sih sbenarny
2022-06-28 08:22:55+00:00,juhaiman15, seharusnya ikn ngga dibuat  beban rakyat saja ,beban,seharusnya ikn tidak dibuat beban rakyat saja
2022-06-28 08:22:24+00:00,melicoww, tersenyum beban,beban,tersenyum beban
2022-06-28 08:22:17+00:00,MalaysiaGazette,kurangkan beban kos rakyat malaysiagazette ,beban,kurangkan beban kos rakyat malaysiagazette
2022-06-28 08:21:44+00:00,erlnmyrsh,lagian kenapa sih harus bikin gua mikir yg enggak enggak  emng ga kepikiran apa klo omongan lu bakal jdi beban pikiran orang lain bangsat,beban,lagian kenapa sih harus bikin aku mikir yang enggak enggak emang tidak kepikiran apa kalau omongan kamu bakal jadi beban pikiran orang lain bangsat
2022-06-28 08:21:32+00:00,oktiasr,menatap langit lalu berbagi cerita  berharap beban ini terbagi sedikit  ingin berteriak kepada semesta bahwa ini cu  ,beban,menatap langit lalu berbagi cerita berharap beban ini terbagi sedikit ingin berteriak kepada semesta bahwa ini cu
2022-06-28 08:21:20+00:00,prilaprilia8,si beban keluarga  slightly smiling face  ,beban,si beban keluarga slightly smiling face
2022-06-28 08:21:01+00:00,kangmekdi,  gapernah si bang ngata in orang beban mah  gw ga jago juga soalnya  abangnya sering ya  pasti pro player,beban,gapernah si bang ngata in orang beban mah aku tidak jago juga soalnya abangnya sering ya pasti pro player
2022-06-28 08:20:48+00:00,hahahasabil, aduh sbnrnya takut klo diitung hehe  bimbel offline 5 5jt  bimbel online  qiupper  600k  zenius 290k  m  ,beban,aduh sbnrnya takut kalau diitung hehe bimbel offline 5 5jt bimbel online qiupper 600k zenius 290k m
2022-06-28 08:20:25+00:00,lulabywithme,ya gmn anaknya mau ngerti  ngmg aja enggak   meski emg sbnrnya kk ku pun kek tai juga dibilangin malah ga peduli da  ,beban,ya bagaimana anaknya mau ngerti ngmg aja enggak meski emang sbnrnya kakak aku pun seperti tai juga dibilangin malah tidak peduli da
2022-06-28 08:19:57+00:00,dhydudidam, mungkin sekalian doanya buat semua beban idup lu menk,beban,mungkin sekalian doanya buat semua beban idup kamu menk
2022-06-28 08:19:49+00:00,fishikuy,g berani ngejumlah krn gagal semuaa wkwkw beban keluarga ,beban,tidak berani ngejumlah karena gagal semuaa wkwkw beban keluarga
2022-06-28 08:19:33+00:00,leeyayasminee, allahu yeke  aku beban ke ni   pleading face ,beban,allahu iyakah aku beban ke ni pleading face
2022-06-28 08:19:28+00:00,inistephdisini,akhirnya pergi  hangout  beneran yaa skrg dan temennya ga itu  mulu slightly smiling face  folded hands  ofc tdk beban smiling face ,beban,akhirnya pergi hangout beneran yaa skrg dan temennya tidak itu mulu slightly smiling face folded hands ofc tidak beban smiling face
2022-06-28 08:18:58+00:00,Ardyan_jaya, beban kehidupan,beban,beban kehidupan
2022-06-28 08:17:58+00:00,Astungkara13, yang penting happy  setidaknya beban hidup keluar,beban,yang penting happy setidaknya beban hidup keluar
2022-06-28 08:17:05+00:00,manutd_world,neil ryan   saya selalu percaya jika scott dapat menjadi pemain luar biasa untuk mufc  ia menanggung beban yang sa  ,beban,neil ryan saya selalu percaya jika scott dapat menjadi pemain luar biasa untuk mufc ia menanggung beban yang sa
2022-06-28 08:16:50+00:00,NJMCHOU, yg penting mainnya oke  ga troll  ga ganggu kemenangan tim  itu ga beban yh sat  ga semua org bisa all ro  ,beban,yang penting mainnya oke tidak troll tidak ganggu kemenangan tim itu tidak beban yah sat tidak semua orang bisa all ro
2022-06-28 08:16:42+00:00,dincny, emang punya anak itu beban  aku belum jadi ortu  belum nikah  tp aku sadar diri ajaa face with tears of joy ,beban,emang punya anak itu beban aku belum jadi ortu belum nikah tapi aku sadar diri ajaa face with tears of joy
2022-06-28 08:48:03+00:00,ms903cte,  pengecut tuh kolak  rolling on the floor laughing ,pengecut,pengecut tuh kolak rolling on the floor laughing
2022-06-28 08:40:37+00:00,hujanawal,  pengecut opo su ,pengecut,pengecut opo su
2022-06-28 08:39:54+00:00,2komaini_ahmad4, follow akun pengecut kayak gini  min    ampun dah ,pengecut,follow akun pengecut kayak gini min ampun dah
2022-06-28 08:39:19+00:00,emie_ys,terpaling sooyaas  face vomiting  keja dia nak nasty kan orang je pelik  dok cari gaduh dengan snows dan hollies yang terang t  ,pengecut,terpaling sooyaas face vomiting keja dia mau nasty kan orang aja pelik dok cari gaduh dengan snows dan hollies yang terang itu
2022-06-28 08:37:03+00:00,illiayetrench,tapi pengecut tidak bisa menjadi begitu kuat dan menanggung kesulitan sendiri hingga saat ini  nami   one piece,pengecut,tapi pengecut tidak bisa menjadi begitu kuat dan menanggung kesulitan sendiri hingga saat ini nami one piece
2022-06-28 08:36:45+00:00,1febri,sering seringlah cemas biar paranoid sekalian sampe gila  ternyata rrc pengecut ,pengecut,sering seringlah cemas biar paranoid sekalian sampe gila ternyata rrc pengecut
2022-06-28 08:36:27+00:00,MRLofficials, mat hasan pengecut dokek orang kan main cakap bosar garang tegas  baru kena gertak dgn setiausaha zahid d  ,pengecut,mat hasan pengecut dokek orang kan main cakap bosar garang tegas baru kena gertak dengan setiausaha zahid d
2022-06-28 08:17:31+00:00,ayudalilahh,tak puas hati dgn aku bgitau lah sial  ni kau pengecut guna orang atas tarik oncall aku hahahah,pengecut,tidak puas hati dengan aku begitu lah sial ni kamu pengecut guna orang atas tarik oncall aku hahahah
2022-06-28 08:15:26+00:00,NdaRrue, orang jepang keliru nyikapin nerjemahin kalimat  itu maksudnya supaya berjuang sampe penghabisan dan b  ,pengecut,orang jepang keliru nyikapin nerjemahin kalimat itu maksudnya supaya berjuang sampe penghabisan dan b
2022-06-28 08:05:41+00:00,freyyciaa_,org paling pengecut dan paling sampah yg pernah gua liat,pengecut,orang paling pengecut dan paling sampah yang pernah aku liat
2022-06-28 07:58:09+00:00,Heru76524144,  pengecut macam zonk nggak punya cermin sih di runahnya ,pengecut,pengecut macam zonk tidak punya cermin sih di runahnya
2022-06-28 07:58:05+00:00,rosedcoloredboy, aku hanya seorang pengecut sedang jatuh hati  memberi perhatian tapi bukan kepastian   sopan kali lirik ini folded hands ,pengecut,aku hanya seorang pengecut sedang jatuh hati memberi perhatian tapi bukan kepastian sopan kali lirik ini folded hands
2022-06-28 07:42:37+00:00,aldienfit, oalaahh pengecut,pengecut,oalaahh pengecut
2022-06-28 07:37:28+00:00,historyGUE,menyatakan secara langsung lebih baik daripada menjadi pengecut yang hanya berbicara dan menjelek jelekan dibelakang    ,pengecut,menyatakan secara langsung lebih baik daripada menjadi pengecut yang hanya berbicara dan menjelek jelekan dibelakang
2022-06-28 07:36:27+00:00,Onepiece_IDN, jangan menghina shanks dan yang lain   mereka bukan pengecut     luffylaw,pengecut,jangan menghina shanks dan yang lain mereka bukan pengecut luffylaw
2022-06-28 07:32:25+00:00,whereareyouluph, goodluck mbak semoga hasilnya sesuai keinginan  salut banget sama keberaniaannya  ga kayak aku yang pen  ,pengecut,goodluck mbak semoga hasilnya sesuai keinginan salut banget sama keberaniaannya tidak kayak aku yang pengen
2022-06-28 07:32:15+00:00,readtilldied, merasa beruntung udah denger  pengecut  versi live hehehe,pengecut,merasa beruntung udah denger pengecut versi live hehehe
2022-06-28 07:27:48+00:00,KepoSeru,biar kecut  asal bukan pengecut   petualangan sherina,pengecut,biar kecut asal bukan pengecut petualangan sherina
2022-06-28 07:27:25+00:00,MariamDalila,pengecut mati banyak kali sebelum kematiannya  yang berani mati hanya sekali  mutiarakata,pengecut,pengecut mati banyak kali sebelum kematiannya yang berani mati hanya sekali mutiarakata
2022-06-28 07:22:34+00:00,thewweskywalker, keren kak  kl gua si emg pengecut aja bukan gengsi gmw confess dluan  loudly crying face ,pengecut,keren kak kalau aku si emang pengecut aja bukan gengsi gmw confess dluan loudly crying face
2022-06-28 07:20:05+00:00,binaratmaja, setengah mati diriku  setengah hati dirimu     pengecut  versi live rilis di channel youtube saya malam ini pukul  ,pengecut,setengah mati diriku setengah hati dirimu pengecut versi live rilis di channel youtube saya malam ini pukul
2022-06-28 07:14:16+00:00,heyadhy,  aku hanya seorang pengecut sedang jatuh hati  memberi perhatian tapi bukan kepastian     fiersa besa  ,pengecut,aku hanya seorang pengecut sedang jatuh hati memberi perhatian tapi bukan kepastian fiersa besa
2022-06-28 07:07:11+00:00,lexalexall, franco selena hanzo hanzo franco hero pengecut ultinya nyebelin expressionless face ,pengecut,franco selena hanzo hanzo franco hero pengecut ultinya nyebelin expressionless face
2022-06-28 07:07:00+00:00,wakidijon, hipokrit dan sikap pengecut  nda ada asap klo nda ada api,pengecut,hipokrit dan sikap pengecut tidak ada asap kalau tidak ada api
2022-06-28 07:02:31+00:00,aclassicia,orang orang yg komen seenak liurnya pake fake account  bukannya itu namanya pengecut ya ,pengecut,orang orang yang komen seenak liurnya pake fake account bukannya itu namanya pengecut ya
2022-06-28 06:51:21+00:00,ica_mhrniiii,harusnya kamu bilang aja kalo kamu udaa ada orang lain kamu uda ga sayang sama aku  perasaan ini uda basi  hubungan  ,pengecut,harusnya kamu bilang aja kalo kamu udaa ada orang lain kamu udah tidak sayang sama aku perasaan ini udah basi hubungan
2022-06-28 06:48:37+00:00,zhixinJs, berani buat  tak berani mengaku  pengecut pasangan najib aka pencuri ni ,pengecut,berani buat tidak berani mengaku pengecut pasangan najib aka pencuri ni
2022-06-28 06:42:42+00:00,mewanimine,bagi email berkajang2 just to blame me  pengecut yee kalau berani sgt nk blame aku  include lah orang lain  smiling face with horns  inclu  ,pengecut,bagi email berkajang2 just to blame me pengecut yee kalau berani sangat mau blame aku include lah orang lain smiling face with horns inclu
2022-06-28 06:41:46+00:00,txtdaritanjiro, jangan lari dasar pengecut     kamado tanjiro,pengecut,jangan lari dasar pengecut kamado tanjiro
2022-06-28 06:40:12+00:00,richoiko, natalia  hero pengecut gak mau berani menampakkan diri   relieved face ,pengecut,natalia hero pengecut tidak mau berani menampakkan diri relieved face
2022-06-28 06:36:25+00:00,mripossad,hal tercupu yaitu mencari masa dan berlindung dibalik base untuk memunculkan keributan  face with tears of joy  sorry to say lo pengecut k  ,pengecut,hal tercupu yaitu mencari masa dan berlindung dibalik base untuk memunculkan keributan face with tears of joy sorry to say kamu pengecut k
2022-06-28 06:33:01+00:00,darenboys23,  lapor ke pangdam jaya aja  mrka brani  ga pengecut kyk si itu ,pengecut,lapor ke pangdam jaya aja mereka berani tidak pengecut seperti si itu
2022-06-28 06:32:00+00:00,BillTemporo,fpi pengecut  gak berani jihad ke ambon ,pengecut,fpi pengecut tidak berani jihad ke ambon
2022-06-28 06:31:39+00:00,Metarubrisit7nd, biasa yg kek gitu pengecut gaberani di akunnya sendiri  jadilah di base bikin ricuh ,pengecut,biasa yang seperti gitu pengecut gaberani di akunnya sendiri jadilah di base bikin ricuh
2022-06-28 06:29:53+00:00,mripossad, pengecut kan gitu maennya dibase lachh,pengecut,pengecut kan gitu maennya dibase lachh
2022-06-28 06:29:28+00:00,_readandread,kalau emang jiu mau pergi  gpp  dia ngga sepenuhnya salah karena dari awal juga joe ga pernah berani ngomong yg sej  ,pengecut,kalau emang jiu mau pergi tidak apa-apa dia tidak sepenuhnya salah karena dari awal juga joe tidak pernah berani ngomong yang sej
2022-06-28 06:29:06+00:00,mutakhirr,seorang yang berani akan lebih baik daripada ribuan pengecut ,pengecut,seorang yang berani akan lebih baik daripada ribuan pengecut
2022-06-28 06:13:45+00:00,MasBay1898,  bacoot loe  share lok aja jangan jadi pecundang dan pengecut,pengecut,bacoot kamu share lok aja jangan jadi pecundang dan pengecut
2022-06-28 06:04:32+00:00,muzzayyinzany,percuma aja lo cakep kalo ga punya harga diri  d4rkbot giliran didepan gaberani kalo diblkg ngmgin  ha ha pengecut     d4rkbot,pengecut,percuma aja kamu cakep kalo tidak punya harga diri d4rkbot giliran didepan gaberani kalo diblkg ngmgin ha ha pengecut d4rkbot
2022-06-28 05:57:54+00:00,Hariss_FZ,  haiyah pake akun pengecut lagak lu sok  jago,pengecut,haiyah pake akun pengecut lagak kamu sok jago
2022-06-28 05:55:26+00:00,ihwaumrrh4, pas kemaren nnton konser  bapaknya si neng bawain lagu pengecut  pdhl pengecutnya nonton konser bareng ogutt   ,pengecut,ketika kemaren nnton konser bapaknya si neng bawain lagu pengecut padahal pengecutnya nonton konser bareng ogutt
2022-06-28 05:55:15+00:00,godham5, muskoplak laki2 pengecut se nusantara  thinking face   krn ketika dia b masalah dgn hukum  atas p buatannya s  ,pengecut,muskoplak laki2 pengecut se nusantara thinking face karena ketika dia b masalah dengan hukum atas p buatannya s
2022-06-28 05:51:35+00:00,efrinasarivs,aku tak berani menutup mata  sekadar memimpikan kita bersama pun aku tak berani apalagi ketika kubuka mataku  aku t  ,pengecut,aku tidak berani menutup mata sekadar memimpikan kita bersama pun aku tidak berani apalagi ketika kubuka mataku aku itu
2022-06-28 05:34:17+00:00,ans_steph,  mental pengecut sih  menggantungkan kebahagiaan sama 1 orang  yg kalo lepas depresi  trus b  ,pengecut,mental pengecut sih menggantungkan kebahagiaan sama 1 orang yang kalo lepas depresi terus b
2022-06-28 05:26:24+00:00,Eritrosith, sebuah kenyataan yang berkata kalau hidup tidak akan pernah sempurna  karena hanya seorang pengecut yg mengharapkan hidup yg sempurna  ,pengecut,sebuah kenyataan yang berkata kalau hidup tidak akan pernah sempurna karena hanya seorang pengecut yang mengharapkan hidup yang sempurna
2022-06-28 05:22:58+00:00,Abahozan1, mang lu pinter  lu bukan cuma tolol dan goblog lu juga juga bencong pengecut  ngomong sok  ,pengecut,mang kamu pinter kamu bukan cuma tolol dan goblog kamu juga juga bencong pengecut ngomong sok
2022-06-28 05:18:31+00:00,oshblossom, main playing victim entar biar kaum meki pada dateng pengecut,pengecut,main playing victim entar biar kaum meki pada dateng pengecut
2022-06-28 05:16:38+00:00,ikanuraini_nov,sumpeh  gue kayanya makin benci sama lu  org paling tolol  goblok  pengecut yg pernah gue kenal  banyak bacot but n  ,pengecut,sumpeh aku kayanya makin benci sama kamu orang paling tolol goblok pengecut yang pernah aku kenal banyak bacot but dan
2022-06-28 05:16:36+00:00,syafiqsrzn,  orang macamni jenis melayu pengecut  depan2 goyang  belakang2 berani  percayalah bil  ,pengecut,orang macamni jenis melayu pengecut depan2 goyang belakang2 berani percayalah bil
2022-06-28 05:08:37+00:00,LeembuJ,  beaming face with smiling eyes  beaming face with smiling eyes  beaming face with smiling eyes  beaming face with smiling eyes pengecut dia,pengecut,beaming face with smiling eyes beaming face with smiling eyes beaming face with smiling eyes beaming face with smiling eyes pengecut dia
2022-06-28 05:05:47+00:00,seungk_17,menurutku aku yang paling pengecut diantara temen ku  mereka semua hebat keren lah pokoknya  tapi aku  stuck   ngga ada perkembangan apapun,pengecut,menurutku aku yang paling pengecut diantara temen aku mereka semua hebat keren lah pokoknya tapi aku stuck tidak ada perkembangan apapun
